trace_id,pos_id,pair_id,mint,symbol,live_or_paper,started_at,finished_at,duration_sec,n_events,first_event,last_event
tr_pending_1783603834,pending,tg_23RZNRWmzwFvpfN9_1783603834,23RZNRWmzwFvpfN9CHVywoTtgr83QoZHQa5DeKxCMe2C,23RZNRWm,unknown,2026-07-09T13:30:34.841870+00:00,2026-07-09T13:30:34.861614+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603834,pending,tg_HsSKGwxJsDFtBC7k_1783603834,HsSKGwxJsDFtBC7kcitXkxgbZC5Q6C3sh1hMvp7tAMg1,HsSKGwxJ,unknown,2026-07-09T13:30:34.881137+00:00,2026-07-09T13:30:34.894997+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783603834,pending,tg_3C3tTBjEtmMXFE8N_1783603834,3C3tTBjEtmMXFE8N6tvz7o8rMY5xc1bryEL37ZFKXBdA,3C3tTBjE,unknown,2026-07-09T13:30:34.981458+00:00,2026-07-09T13:30:35.001735+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603835,pending,tg_Bf6Nmi8z2N7HtxNt_1783603835,Bf6Nmi8z2N7HtxNtz5yuJnNEmY6zFCR4Y7XgeExB1nyg,Bf6Nmi8z,unknown,2026-07-09T13:30:35.098647+00:00,2026-07-09T13:30:35.271061+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783603879,pending,tg_HF2Lw2tYs4B3y1iq_1783603879,HF2Lw2tYs4B3y1iqz6iw2f4wTjrn14KppvAezcm7TAT3,HF2Lw2tY,unknown,2026-07-09T13:31:19.896357+00:00,2026-07-09T13:31:19.953558+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783603880,pending,tg_23RZNRWmzwFvpfN9_1783603880,23RZNRWmzwFvpfN9CHVywoTtgr83QoZHQa5DeKxCMe2C,23RZNRWm,unknown,2026-07-09T13:31:20.058166+00:00,2026-07-09T13:31:20.072663+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783603880,pending,tg_HsSKGwxJsDFtBC7k_1783603880,HsSKGwxJsDFtBC7kcitXkxgbZC5Q6C3sh1hMvp7tAMg1,HsSKGwxJ,unknown,2026-07-09T13:31:20.087531+00:00,2026-07-09T13:31:20.108801+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603880,pending,tg_H4xqC3EYeLF7FZtz_1783603880,H4xqC3EYeLF7FZtziQbcBLGLXTLLyV1Vrckcp3L55qTM,H4xqC3EY,unknown,2026-07-09T13:31:20.125184+00:00,2026-07-09T13:31:20.131614+00:00,0.01,5,token_resolved,trace_finished
tr_pending_1783603880,pending,tg_3C3tTBjEtmMXFE8N_1783603880,3C3tTBjEtmMXFE8N6tvz7o8rMY5xc1bryEL37ZFKXBdA,3C3tTBjE,unknown,2026-07-09T13:31:20.206087+00:00,2026-07-09T13:31:20.221932+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603880,pending,tg_A5wCVihqqWSNF7G9_1783603880,A5wCVihqqWSNF7G93bEH7jvFsAHA3Bp1FyBiWFkxZa4x,A5wCVihq,unknown,2026-07-09T13:31:20.273040+00:00,2026-07-09T13:31:20.291933+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603880,pending,tg_Bf6Nmi8z2N7HtxNt_1783603880,Bf6Nmi8z2N7HtxNtz5yuJnNEmY6zFCR4Y7XgeExB1nyg,Bf6Nmi8z,unknown,2026-07-09T13:31:20.293641+00:00,2026-07-09T13:31:20.357935+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783603924,pending,tg_HF2Lw2tYs4B3y1iq_1783603924,HF2Lw2tYs4B3y1iqz6iw2f4wTjrn14KppvAezcm7TAT3,HF2Lw2tY,unknown,2026-07-09T13:32:04.982002+00:00,2026-07-09T13:32:05.021927+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783603925,pending,tg_H4xqC3EYeLF7FZtz_1783603925,H4xqC3EYeLF7FZtziQbcBLGLXTLLyV1Vrckcp3L55qTM,H4xqC3EY,unknown,2026-07-09T13:32:05.225185+00:00,2026-07-09T13:32:05.265292+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783603925,pending,tg_3C3tTBjEtmMXFE8N_1783603925,3C3tTBjEtmMXFE8N6tvz7o8rMY5xc1bryEL37ZFKXBdA,3C3tTBjE,unknown,2026-07-09T13:32:05.295321+00:00,2026-07-09T13:32:05.314261+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783603925,pending,tg_Bf6Nmi8z2N7HtxNt_1783603925,Bf6Nmi8z2N7HtxNtz5yuJnNEmY6zFCR4Y7XgeExB1nyg,Bf6Nmi8z,unknown,2026-07-09T13:32:05.364213+00:00,2026-07-09T13:32:05.423922+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783604205,pending,tg_96b4h2w9DXzEWgUi_1783604205,96b4h2w9DXzEWgUipTAVDpaJyyDyH8GfuZT1m8NWBMGw,96b4h2w9,unknown,2026-07-09T13:36:45.621538+00:00,2026-07-09T13:36:45.856660+00:00,0.24,12,trace_started,trace_finished
tr_pending_1783604205,pending,tg_5BzBjwiKz7tBn5sY_1783604205,5BzBjwiKz7tBn5sYA7KzqvwqCjYWdQKdFSirqFhNYJ3Q,5BzBjwiK,unknown,2026-07-09T13:36:45.866136+00:00,2026-07-09T13:36:45.889640+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604205,pending,tg_4UwK5AE6Djdf3Mfw_1783604205,4UwK5AE6Djdf3MfwtPGE8pFYD47MhU9fiStDVmSHJVMB,4UwK5AE6,unknown,2026-07-09T13:36:45.974835+00:00,2026-07-09T13:36:45.983031+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604206,pending,tg_B6yHBbrfZVxwxCPz_1783604206,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:36:46.188007+00:00,2026-07-09T13:36:46.206877+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604206,pending,tg_x1N2WNJW3KcfHSyL_1783604206,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:36:46.208791+00:00,2026-07-09T13:36:46.286873+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783604206,pending,tg_FNGYUWVuqxAez9fd_1783604206,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:36:46.288796+00:00,2026-07-09T13:36:46.399271+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783604250,pending,tg_96b4h2w9DXzEWgUi_1783604250,96b4h2w9DXzEWgUipTAVDpaJyyDyH8GfuZT1m8NWBMGw,96b4h2w9,unknown,2026-07-09T13:37:30.975104+00:00,2026-07-09T13:37:31.069945+00:00,0.09,6,trace_started,trace_finished
tr_pending_1783604251,pending,tg_4UwK5AE6Djdf3Mfw_1783604251,4UwK5AE6Djdf3MfwtPGE8pFYD47MhU9fiStDVmSHJVMB,4UwK5AE6,unknown,2026-07-09T13:37:31.188425+00:00,2026-07-09T13:37:31.205446+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604251,pending,tg_tAg2tgyHmkGTsmq8_1783604251,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:37:31.289128+00:00,2026-07-09T13:37:31.308800+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604251,pending,tg_FNGYUWVuqxAez9fd_1783604251,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:37:31.480745+00:00,2026-07-09T13:37:31.481457+00:00,0.0,1,trace_finished,trace_finished
tr_pending_1783604296,pending,tg_4mssXWLPVQkgAatz_1783604296,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:38:16.207038+00:00,2026-07-09T13:38:16.288477+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783604296,pending,tg_5BzBjwiKz7tBn5sY_1783604296,5BzBjwiKz7tBn5sYA7KzqvwqCjYWdQKdFSirqFhNYJ3Q,5BzBjwiK,unknown,2026-07-09T13:38:16.311798+00:00,2026-07-09T13:38:16.352766+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783604296,pending,tg_BeEN5iWBiEfJsNth_1783604296,BeEN5iWBiEfJsNthuQnQKkKVWg9YkygcQHebNGoVUzik,BeEN5iWB,unknown,2026-07-09T13:38:16.391862+00:00,2026-07-09T13:38:16.422998+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783604296,pending,tg_tAg2tgyHmkGTsmq8_1783604296,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:38:16.487048+00:00,2026-07-09T13:38:16.515298+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783604296,pending,tg_x1N2WNJW3KcfHSyL_1783604296,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:38:16.581505+00:00,2026-07-09T13:38:16.597810+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604296,pending,tg_FNGYUWVuqxAez9fd_1783604296,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:38:16.670747+00:00,2026-07-09T13:38:16.673327+00:00,0.0,4,filter_rejected,trace_finished
tr_pending_1783604341,pending,tg_4mssXWLPVQkgAatz_1783604341,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:39:01.424170+00:00,2026-07-09T13:39:01.484762+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783604341,pending,tg_5BzBjwiKz7tBn5sY_1783604341,5BzBjwiKz7tBn5sYA7KzqvwqCjYWdQKdFSirqFhNYJ3Q,5BzBjwiK,unknown,2026-07-09T13:39:01.517548+00:00,2026-07-09T13:39:01.542232+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604341,pending,tg_BeEN5iWBiEfJsNth_1783604341,BeEN5iWBiEfJsNthuQnQKkKVWg9YkygcQHebNGoVUzik,BeEN5iWB,unknown,2026-07-09T13:39:01.607331+00:00,2026-07-09T13:39:01.634538+00:00,0.03,8,trace_started,trace_finished
tr_pending_1783604341,pending,tg_tAg2tgyHmkGTsmq8_1783604341,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:39:01.679525+00:00,2026-07-09T13:39:01.753169+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783604341,pending,tg_x1N2WNJW3KcfHSyL_1783604341,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:39:01.783252+00:00,2026-07-09T13:39:01.793381+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604341,pending,tg_FNGYUWVuqxAez9fd_1783604341,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:39:01.843849+00:00,2026-07-09T13:39:01.872641+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783604386,pending,tg_4mssXWLPVQkgAatz_1783604386,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:39:46.636473+00:00,2026-07-09T13:39:46.692010+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783604386,pending,tg_BeEN5iWBiEfJsNth_1783604386,BeEN5iWBiEfJsNthuQnQKkKVWg9YkygcQHebNGoVUzik,BeEN5iWB,unknown,2026-07-09T13:39:46.799428+00:00,2026-07-09T13:39:46.838285+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783604386,pending,tg_tAg2tgyHmkGTsmq8_1783604386,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:39:46.875286+00:00,2026-07-09T13:39:46.952838+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783604386,pending,tg_B6yHBbrfZVxwxCPz_1783604386,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:39:46.983849+00:00,2026-07-09T13:39:46.987317+00:00,0.0,6,alert_parsed,trace_finished
tr_pending_1783604387,pending,tg_FNGYUWVuqxAez9fd_1783604387,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:39:47.027055+00:00,2026-07-09T13:39:47.204203+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783604431,pending,tg_4mssXWLPVQkgAatz_1783604431,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:40:31.840394+00:00,2026-07-09T13:40:31.894059+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783604431,pending,tg_4UwK5AE6Djdf3Mfw_1783604431,4UwK5AE6Djdf3MfwtPGE8pFYD47MhU9fiStDVmSHJVMB,4UwK5AE6,unknown,2026-07-09T13:40:31.999633+00:00,2026-07-09T13:40:32.042686+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783604432,pending,tg_B6yHBbrfZVxwxCPz_1783604432,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:40:32.210494+00:00,2026-07-09T13:40:32.234729+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604476,pending,tg_96b4h2w9DXzEWgUi_1783604476,96b4h2w9DXzEWgUipTAVDpaJyyDyH8GfuZT1m8NWBMGw,96b4h2w9,unknown,2026-07-09T13:41:16.925833+00:00,2026-07-09T13:41:17.101716+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783604477,pending,tg_tAg2tgyHmkGTsmq8_1783604477,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:41:17.241860+00:00,2026-07-09T13:41:17.242504+00:00,0.0,1,trace_finished,trace_finished
tr_pending_1783604477,pending,tg_x1N2WNJW3KcfHSyL_1783604477,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:41:17.365574+00:00,2026-07-09T13:41:17.380164+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604477,pending,tg_B6yHBbrfZVxwxCPz_1783604477,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:41:17.404862+00:00,2026-07-09T13:41:17.424013+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604477,pending,tg_FNGYUWVuqxAez9fd_1783604477,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:41:17.464683+00:00,2026-07-09T13:41:17.568896+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_4mssXWLPVQkgAatz_1783604522,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:42:02.244871+00:00,2026-07-09T13:42:02.312721+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_BeEN5iWBiEfJsNth_1783604522,BeEN5iWBiEfJsNthuQnQKkKVWg9YkygcQHebNGoVUzik,BeEN5iWB,unknown,2026-07-09T13:42:02.425937+00:00,2026-07-09T13:42:02.437747+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_tAg2tgyHmkGTsmq8_1783604522,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:42:02.450711+00:00,2026-07-09T13:42:02.567828+00:00,0.12,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_x1N2WNJW3KcfHSyL_1783604522,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:42:02.569940+00:00,2026-07-09T13:42:02.585342+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_B6yHBbrfZVxwxCPz_1783604522,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:42:02.595983+00:00,2026-07-09T13:42:02.609567+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604522,pending,tg_FNGYUWVuqxAez9fd_1783604522,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:42:02.645792+00:00,2026-07-09T13:42:02.749569+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783604567,pending,tg_4mssXWLPVQkgAatz_1783604567,4mssXWLPVQkgAatzX1FUoY9Q7VJZQvUCUfceDFiH5ZMi,4mssXWLP,unknown,2026-07-09T13:42:47.438875+00:00,2026-07-09T13:42:47.527553+00:00,0.09,6,trace_started,trace_finished
tr_pending_1783604567,pending,tg_tAg2tgyHmkGTsmq8_1783604567,tAg2tgyHmkGTsmq8wBSKsGvUUgoH37cxmCfRUZSXdtB,tAg2tgyH,unknown,2026-07-09T13:42:47.638987+00:00,2026-07-09T13:42:47.674563+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783604567,pending,tg_x1N2WNJW3KcfHSyL_1783604567,x1N2WNJW3KcfHSyLDHJwpNThpugD4SQVnGtehPJidV9,x1N2WNJW,unknown,2026-07-09T13:42:47.750728+00:00,2026-07-09T13:42:47.765348+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604567,pending,tg_B6yHBbrfZVxwxCPz_1783604567,B6yHBbrfZVxwxCPzArPAMHD5c9KvJfYateuMEqYsMorZ,B6yHBbrf,unknown,2026-07-09T13:42:47.774229+00:00,2026-07-09T13:42:47.789016+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783604567,pending,tg_FNGYUWVuqxAez9fd_1783604567,FNGYUWVuqxAez9fdRcU3sUa8YFC5z4fR5dtRaK8HF5xh,FNGYUWVu,unknown,2026-07-09T13:42:47.827915+00:00,2026-07-09T13:42:47.843454+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605105,pending,tg_Cvmo9SmWvBabC6ss_1783605105,Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,Cvmo9SmW,unknown,2026-07-09T13:51:45.708501+00:00,2026-07-09T13:51:45.796020+00:00,0.09,10,trace_started,trace_finished
tr_pending_1783605105,pending,tg_DKMqtxwiWT7He3Np_1783605105,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:51:45.808307+00:00,2026-07-09T13:51:46.051719+00:00,0.24,6,trace_started,trace_finished
tr_pending_1783605106,pending,tg_E2YNxpiDzMVjLSuC_1783605106,E2YNxpiDzMVjLSuCXF5dDuBanvRPJSJC9VWpAPH99FrY,E2YNxpiD,unknown,2026-07-09T13:51:46.440541+00:00,2026-07-09T13:51:46.492267+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783605106,pending,tg_H5to1y8JKoqPdL6d_1783605106,H5to1y8JKoqPdL6dvaV9kgqRpoMADVHyqNWP3ymdACf6,H5to1y8J,unknown,2026-07-09T13:51:46.531713+00:00,2026-07-09T13:51:46.688383+00:00,0.16,6,trace_started,trace_finished
tr_pending_1783605106,pending,tg_HdG6WK1qtb1NCUFU_1783605106,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:51:46.690657+00:00,2026-07-09T13:51:46.710294+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605151,pending,tg_pn1rDr6XzcMwjyRs_1783605151,pn1rDr6XzcMwjyRsZhBd5nP5mzfhjmaUPxaGUiDS123,pn1rDr6X,unknown,2026-07-09T13:52:31.441656+00:00,2026-07-09T13:52:31.442580+00:00,0.0,2,filter_rejected,trace_finished
tr_pending_1783605151,pending,tg_DKMqtxwiWT7He3Np_1783605151,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:52:31.533373+00:00,2026-07-09T13:52:31.646040+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783605151,pending,tg_CdiaH9LhKFLZTebp_1783605151,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T13:52:31.692067+00:00,2026-07-09T13:52:31.702763+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783605151,pending,tg_H5to1y8JKoqPdL6d_1783605151,H5to1y8JKoqPdL6dvaV9kgqRpoMADVHyqNWP3ymdACf6,H5to1y8J,unknown,2026-07-09T13:52:31.732471+00:00,2026-07-09T13:52:31.740019+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783605151,pending,tg_HdG6WK1qtb1NCUFU_1783605151,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:52:31.901464+00:00,2026-07-09T13:52:31.944286+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783605196,pending,tg_Cvmo9SmWvBabC6ss_1783605196,Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,Cvmo9SmW,unknown,2026-07-09T13:53:16.445604+00:00,2026-07-09T13:53:16.621209+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783605196,pending,tg_DKMqtxwiWT7He3Np_1783605196,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:53:16.763894+00:00,2026-07-09T13:53:16.843036+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783605196,pending,tg_CdiaH9LhKFLZTebp_1783605196,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T13:53:16.868142+00:00,2026-07-09T13:53:16.884934+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605196,pending,tg_8DnsrVyk2XpoT9o4_1783605196,8DnsrVyk2XpoT9o4LsQi3wZRFtqTVRtjw3u35V1A6hLB,8DnsrVyk,unknown,2026-07-09T13:53:16.960775+00:00,2026-07-09T13:53:16.966897+00:00,0.01,5,trace_started,trace_finished
tr_pending_1783605197,pending,tg_HdG6WK1qtb1NCUFU_1783605197,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:53:17.115009+00:00,2026-07-09T13:53:17.324261+00:00,0.21,6,trace_started,trace_finished
tr_pending_1783605241,pending,tg_Cvmo9SmWvBabC6ss_1783605241,Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,Cvmo9SmW,unknown,2026-07-09T13:54:01.626180+00:00,2026-07-09T13:54:01.811000+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783605241,pending,tg_DKMqtxwiWT7He3Np_1783605241,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:54:01.970053+00:00,2026-07-09T13:54:02.082836+00:00,0.11,10,trace_started,trace_finished
tr_pending_1783605241,pending,tg_DKMqtxwiWT7He3Np_1783605241,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:54:01.970053+00:00,2026-07-09T13:54:02.080176+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783605242,pending,tg_8DnsrVyk2XpoT9o4_1783605242,8DnsrVyk2XpoT9o4LsQi3wZRFtqTVRtjw3u35V1A6hLB,8DnsrVyk,unknown,2026-07-09T13:54:02.173284+00:00,2026-07-09T13:54:02.238924+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783605242,pending,tg_HdG6WK1qtb1NCUFU_1783605242,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:54:02.326628+00:00,2026-07-09T13:54:02.377221+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783605286,pending,tg_Cvmo9SmWvBabC6ss_1783605286,Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,Cvmo9SmW,unknown,2026-07-09T13:54:46.812916+00:00,2026-07-09T13:54:46.971733+00:00,0.16,6,trace_started,trace_finished
tr_pending_1783605287,pending,tg_DKMqtxwiWT7He3Np_1783605287,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:54:47.254130+00:00,2026-07-09T13:54:47.270804+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605287,pending,tg_E2YNxpiDzMVjLSuC_1783605287,E2YNxpiDzMVjLSuCXF5dDuBanvRPJSJC9VWpAPH99FrY,E2YNxpiD,unknown,2026-07-09T13:54:47.397012+00:00,2026-07-09T13:54:47.465094+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783605287,pending,tg_HdG6WK1qtb1NCUFU_1783605287,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:54:47.635708+00:00,2026-07-09T13:54:47.861040+00:00,0.23,6,trace_started,trace_finished
tr_pending_1783605331,pending,tg_Cvmo9SmWvBabC6ss_1783605331,Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,Cvmo9SmW,unknown,2026-07-09T13:55:31.974186+00:00,2026-07-09T13:55:32.144568+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783605332,pending,tg_Atif61gqfHGXU5tE_1783605332,Atif61gqfHGXU5tExyBm7b38DnRjQJ3yGZGY6gcJB5j4,Atif61gq,unknown,2026-07-09T13:55:32.323070+00:00,2026-07-09T13:55:32.460077+00:00,0.14,6,trace_started,trace_finished
tr_pending_1783605332,pending,tg_CdiaH9LhKFLZTebp_1783605332,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T13:55:32.468052+00:00,2026-07-09T13:55:32.491927+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605332,pending,tg_DKMqtxwiWT7He3Np_1783605332,DKMqtxwiWT7He3NpmKQ5U3fvLAA7ceHmrMK2LpMfjDxJ,DKMqtxwi,unknown,2026-07-09T13:55:32.495656+00:00,2026-07-09T13:55:32.516918+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783605332,pending,tg_E2YNxpiDzMVjLSuC_1783605332,E2YNxpiDzMVjLSuCXF5dDuBanvRPJSJC9VWpAPH99FrY,E2YNxpiD,unknown,2026-07-09T13:55:32.614907+00:00,2026-07-09T13:55:32.664796+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783605332,pending,tg_HdG6WK1qtb1NCUFU_1783605332,HdG6WK1qtb1NCUFUXpstsQQzdRhcfSP5dyYhEZrFqyef,HdG6WK1q,unknown,2026-07-09T13:55:32.862992+00:00,2026-07-09T13:55:33.108275+00:00,0.25,6,trace_started,trace_finished
